employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
99994,Timothy Schneider,Sales,medium,359000,0,0.93,0.83,3,127,4,2021-06-29,,0,0,2025-05-10 11:45:45
96673,Sabrina Owens,HR,low,345000,0,0.84,0.91,4,133,2,2023-01-31,,1,0,2025-05-10 11:45:45
91422,Bobby Brown,Engineering,medium,484000,0,0.92,0.82,2,141,3,2021-11-30,,0,0,2025-05-10 11:45:45
27365,Nicole Macias,Sales,high,496000,0,0.33,0.99,3,150,1,2024-03-29,,1,0,2025-05-10 11:45:45
94447,Jordan Ware,Sales,medium,435000,0,0.84,0.92,3,131,6,2019-04-20,,0,0,2025-05-10 11:45:45
41857,Daniel Mitchell,Engineering,low,192000,0,0.15,0.32,5,144,0,2025-08-24,,0,0,2025-05-10 11:45:45
53296,Dalton Fisher,HR,medium,278000,0,0.8,0.19,5,260,4,2021-05-26,,1,0,2025-05-10 11:45:45
89039,Belinda Davis,Engineering,low,355000,0,0.84,0.94,2,149,1,2024-07-03,,0,0,2025-05-10 11:45:45
86180,Thomas Reynolds,Marketing,low,356000,0,0.95,0.48,2,125,1,2023-12-13,,0,0,2025-05-10 11:45:45
49944,Alexander Martinez,Engineering,medium,410000,0,0.68,0.88,4,126,1,2024-07-22,,0,0,2025-05-10 11:45:45
58422,Kayla Ross,HR,medium,374000,0,1.0,0.09,3,208,0,2025-06-23,,0,0,2025-05-10 11:45:45
68839,Tracey Martin,Operations,low,278000,0,0.81,0.92,3,131,3,2022-03-16,,0,0,2025-05-10 11:45:45
60177,Matthew Morgan,Engineering,low,494000,0,0.44,0.69,5,155,4,2021-07-06,,0,0,2025-05-10 11:45:45
16860,Christian Miller,Engineering,medium,394000,0,0.69,0.91,3,125,0,2025-02-28,,0,0,2025-05-10 11:45:45
33493,Alejandro Jackson,Engineering,low,251000,1,0.57,0.57,6,135,3,2015-03-12,2017-11-20,0,0,2025-05-10 11:45:45
30451,Kara Schmidt,Engineering,medium,389000,0,0.72,0.88,3,135,10,2015-08-14,,1,0,2025-05-10 11:45:45
9392,Christopher Castaneda,HR,low,240000,0,0.79,0.46,3,138,3,2022-02-25,,0,0,2025-05-10 11:45:45
45313,David Anderson,Sales,medium,337000,0,0.39,0.95,4,134,0,2025-01-29,,0,0,2025-05-10 11:45:45
3757,Oscar Matthews,Engineering,medium,306000,0,0.9,0.6,3,128,4,2021-05-11,,0,0,2025-05-10 11:45:45
78110,Jacob Gutierrez,Legal,low,451000,1,0.16,0.97,6,268,4,2012-11-03,2016-08-19,0,0,2025-05-10 11:45:45
73603,Kimberly Potts,Engineering,medium,485000,0,0.14,0.34,4,255,1,2024-06-09,,0,0,2025-05-10 11:45:45
31161,Phillip Nelson,Engineering,high,597000,0,0.53,0.59,3,149,0,2025-10-05,,0,0,2025-05-10 11:45:45
78128,Alexis Barnes,Sales,medium,277000,0,0.76,0.46,2,144,4,2020-11-24,,0,0,2025-05-10 11:45:45
29864,Charles Turner,Engineering,medium,372000,0,0.68,0.53,2,132,3,2022-02-15,,0,0,2025-05-10 11:45:45
1942,Richard Stafford,Legal,low,399000,0,0.82,0.29,4,189,6,2019-03-17,,0,0,2025-05-10 11:45:45
10305,Kimberly Costa,Legal,medium,353000,0,0.7,0.49,2,135,6,2019-06-22,,0,0,2025-05-10 11:45:45
93778,Sheri Brown,Engineering,low,428000,0,0.53,0.48,4,224,2,2023-09-16,,0,0,2025-05-10 11:45:45
83719,Jennifer Cox,Sales,high,230000,0,0.89,0.4,3,126,1,2023-11-18,,0,0,2025-05-10 11:45:45
8716,Judy Dixon,Marketing,medium,260000,0,0.45,0.11,4,295,4,2020-11-30,,0,0,2025-05-10 11:45:45
31007,Mary Smith,Marketing,low,239000,0,0.67,0.42,2,120,3,2022-07-19,,0,0,2025-05-10 11:45:45
9834,Scott Delgado,Sales,medium,154000,0,0.81,0.47,2,147,3,2022-04-03,,0,0,2025-05-10 11:45:45
5117,David Carter,Sales,low,202000,0,0.72,0.47,3,124,3,2022-04-24,,0,0,2025-05-10 11:45:45
44309,Mrs. Brenda Singh MD,Sales,high,223000,0,0.9,0.51,4,140,5,2020-08-13,,0,0,2025-05-10 11:45:45
10287,Alyssa Odonnell,Engineering,low,390000,0,0.69,0.89,2,122,1,2024-09-14,,1,0,2025-05-10 11:45:45
68391,Rebecca Bolton,Engineering,low,399000,0,0.65,0.53,4,151,4,2021-09-23,,0,0,2025-05-10 11:45:45
32195,Debbie Boyer,Engineering,low,533000,0,0.8,0.57,3,126,0,2025-02-12,,0,0,2025-05-10 11:45:45
37500,Nathan Bentley,Marketing,medium,242000,0,0.78,0.42,3,140,3,2022-01-05,,1,0,2025-05-10 11:45:45
88684,Regina Jensen,Sales,low,312000,0,0.11,0.84,5,152,2,2023-05-02,,0,0,2025-05-10 11:45:45
64624,Zachary Bates,Marketing,high,157000,0,0.01,0.16,4,174,5,2020-10-16,,0,0,2025-05-10 11:45:45
29080,Monique Mckinney,Marketing,low,376000,0,0.95,0.83,4,229,2,2022-12-13,,0,0,2025-05-10 11:45:45
71678,Taylor Lee,Sales,low,411000,0,0.43,0.99,2,137,1,2024-05-21,,0,0,2025-05-10 11:45:45
18342,Amy Vaughn,HR,medium,133000,0,0.14,0.06,5,153,4,2021-07-03,,1,0,2025-05-10 11:45:45
95811,Robert Crawford,Marketing,medium,278000,0,0.59,0.11,3,240,6,2019-10-31,,0,0,2025-05-10 11:45:45
75847,John Young,Sales,high,417000,0,0.85,0.96,3,125,1,2024-04-28,,1,0,2025-05-10 11:45:45
76525,Wayne Lewis,Sales,medium,165000,0,0.72,0.49,4,122,1,2024-06-23,,0,0,2025-05-10 11:45:45
62953,Nathan Bass,Sales,low,334000,0,0.91,0.57,2,131,2,2023-08-17,,0,0,2025-05-10 11:45:45
32850,Ana Miller,Engineering,medium,296000,0,0.79,0.8,2,127,7,2018-10-14,,0,0,2025-05-10 11:45:45
62993,Joshua Harris,Sales,high,168000,0,0.65,0.98,4,140,1,2024-04-04,,0,0,2025-05-10 11:45:45
54354,Rebecca Lowery,Operations,low,119000,0,0.75,0.64,7,230,0,2025-10-09,,1,0,2025-05-10 11:45:45
25957,Chris Adams,Operations,high,115000,0,0.38,0.07,6,227,4,2021-09-22,,0,1,2025-05-10 11:45:45
13363,Charles Schmidt,Sales,medium,305000,0,0.69,0.85,3,138,5,2020-02-27,,0,0,2025-05-10 11:45:45
13704,Angelica Greene,Engineering,medium,587000,0,0.84,0.4,3,120,2,2023-07-09,,0,0,2025-05-10 11:45:45
87374,Alexis Mckinney,Engineering,low,351000,0,0.94,0.4,6,197,5,2020-06-01,,1,0,2025-05-10 11:45:45
57498,David Burns,Sales,low,180000,0,0.8,0.83,3,122,2,2023-10-14,,0,0,2025-05-10 11:45:45
47438,Alyssa Clay,Engineering,medium,370000,0,0.23,0.76,7,269,0,2025-02-19,,1,0,2025-05-10 11:45:45
56519,Larry Hughes,Sales,medium,372000,0,0.68,0.83,3,128,5,2020-05-28,,0,0,2025-05-10 11:45:45
54883,Brandy Cross,HR,low,331000,0,0.66,0.41,2,124,3,2022-01-10,,1,0,2025-05-10 11:45:45
62213,Marie Dean MD,Marketing,low,181000,0,0.42,0.68,5,211,3,2022-06-01,,0,0,2025-05-10 11:45:45
96561,David Gonzalez,Sales,medium,305000,0,0.82,0.94,2,126,1,2024-05-21,,1,0,2025-05-10 11:45:45
8100,Michael Gutierrez,Operations,low,105000,0,0.51,0.23,6,217,3,2022-04-12,,0,0,2025-05-10 11:45:45
89259,Jennifer Harris,Engineering,low,232000,0,0.88,0.83,2,121,3,2022-07-15,,1,0,2025-05-10 11:45:45
86649,Michelle Brown,Marketing,medium,450000,0,0.87,0.81,7,276,2,2023-10-03,,0,0,2025-05-10 11:45:45
85696,Molly Rodriguez,HR,low,269000,0,0.88,0.59,2,125,4,2021-01-16,,0,0,2025-05-10 11:45:45
13899,Brad Duran,Marketing,low,338000,0,0.88,0.44,2,128,1,2024-06-14,,0,0,2025-05-10 11:45:45
8944,Lauren Munoz,Engineering,medium,511000,0,0.25,0.7,4,198,2,2023-10-05,,1,0,2025-05-10 11:45:45
53772,John Morales,Marketing,medium,389000,0,0.79,0.6,4,145,0,2025-10-26,,0,0,2025-05-10 11:45:45
96448,Sheila Mitchell,Marketing,medium,368000,0,0.34,0.51,3,132,6,2019-06-21,,1,0,2025-05-10 11:45:45
45473,Shannon Hanson,Sales,medium,293000,0,0.75,0.6,4,131,8,2017-01-11,,0,0,2025-05-10 11:45:45
15322,Amber Ward,Sales,medium,286000,0,0.62,0.96,4,121,4,2021-07-16,,0,0,2025-05-10 11:45:45
33591,Deborah Duncan,Marketing,high,208000,0,0.92,0.52,4,142,4,2021-05-06,,0,1,2025-05-10 11:45:45
26112,Jason Barrera,Engineering,high,468000,0,0.73,0.59,3,137,2,2023-05-31,,1,0,2025-05-10 11:45:45
25931,Jennifer Schmidt,Sales,medium,160000,0,0.87,0.8,4,126,1,2024-08-30,,0,0,2025-05-10 11:45:45
71292,Nicole Lozano,HR,medium,130000,0,0.78,0.99,4,269,1,2024-09-09,,0,0,2025-05-10 11:45:45
59800,Anthony Cantu,Operations,low,282000,0,0.42,0.86,2,267,3,2022-08-17,,0,0,2025-05-10 11:45:45
19373,Virginia Woods,Engineering,low,342000,0,0.83,0.59,4,148,0,2024-12-25,,0,0,2025-05-10 11:45:45
56296,Terry Wood,Engineering,low,337000,0,0.9,0.86,2,143,2,2023-11-05,,0,0,2025-05-10 11:45:45
25050,Tammy Griffin,Marketing,high,410000,0,0.63,0.52,4,127,4,2020-12-13,,0,0,2025-05-10 11:45:45
37509,Andrew Brown,Sales,medium,271000,0,0.73,0.46,4,148,2,2023-09-21,,0,0,2025-05-10 11:45:45
61637,Debra Stuart,Engineering,low,185000,0,0.86,0.45,2,131,3,2022-06-27,,0,0,2025-05-10 11:45:45
33742,Jeffrey Saunders,Sales,low,364000,0,0.47,0.94,2,263,0,2025-04-25,,0,0,2025-05-10 11:45:45
10880,Alicia Pineda,HR,medium,395000,0,0.61,0.94,2,134,4,2021-09-29,,0,0,2025-05-10 11:45:45
59082,Kayla Joseph,Sales,low,203000,0,0.77,0.62,2,249,5,2020-09-28,,0,0,2025-05-10 11:45:45
73132,Kristen Wilson,Sales,medium,464000,0,0.77,0.94,3,150,2,2022-12-06,,1,0,2025-05-10 11:45:45
13833,Nicholas Smith,Sales,low,255000,0,0.7,0.88,4,143,1,2024-02-02,,0,0,2025-05-10 11:45:45
7630,Howard Thomas,Sales,low,442000,0,0.69,0.88,4,262,2,2023-11-04,,0,0,2025-05-10 11:45:45
86477,David Martinez,Engineering,medium,282000,0,0.57,0.18,7,140,5,2020-09-25,,0,0,2025-05-10 11:45:45
71855,Jessica Mcknight,HR,low,235000,0,0.97,0.15,5,246,2,2023-04-24,,0,0,2025-05-10 11:45:45
2934,Rachel Martinez,Sales,low,265000,0,0.51,0.91,2,144,1,2023-11-14,,0,0,2025-05-10 11:45:45
13224,Derrick Mahoney,Marketing,medium,421000,0,0.2,0.5,4,257,2,2023-02-11,,0,0,2025-05-10 11:45:45
99771,Alison Riddle,Legal,low,270000,0,0.45,0.04,5,292,2,2023-02-21,,0,0,2025-05-10 11:45:45
31982,Larry Franklin,Engineering,high,255000,0,0.21,0.55,4,149,3,2022-08-12,,0,0,2025-05-10 11:45:45
22798,Erin Klein,Sales,low,499000,0,0.47,0.59,3,180,6,2019-01-06,,0,0,2025-05-10 11:45:45
54269,Nicole Lucas,Operations,low,278000,0,0.85,0.74,5,258,1,2024-03-15,,0,1,2025-05-10 11:45:45
64653,Edward Reid,Engineering,medium,580000,0,0.78,0.3,7,212,2,2023-01-08,,0,0,2025-05-10 11:45:45
64092,Richard Hill MD,Sales,low,201000,0,0.93,0.97,3,148,3,2022-04-09,,0,0,2025-05-10 11:45:45
29016,Charles Johnson,Engineering,low,268000,0,0.79,0.43,4,141,4,2020-11-15,,0,0,2025-05-10 11:45:45
53565,Robert Rogers,Legal,medium,175000,0,0.55,0.98,3,120,2,2023-05-17,,0,0,2025-05-10 11:45:45
8685,William Peters,Sales,low,500000,0,0.52,0.57,2,129,7,2018-03-25,,0,0,2025-05-10 11:45:45
22579,Ryan Walker,Engineering,medium,225000,0,0.72,0.44,3,143,2,2023-03-02,,0,0,2025-05-10 11:45:45
50672,Stacey Lawrence,HR,medium,181000,0,0.43,0.54,3,124,2,2023-02-10,,0,1,2025-05-10 11:45:45
1282,Kenneth Cox,Sales,medium,179000,0,0.76,0.49,3,142,8,2017-07-28,,0,0,2025-05-10 11:45:45
52173,Matthew Phillips,Engineering,medium,243000,0,0.78,0.85,3,139,1,2024-03-21,,1,0,2025-05-10 11:45:45
35760,Peter Johnson,Engineering,low,263000,0,0.99,0.47,5,282,2,2023-06-13,,1,0,2025-05-10 11:45:45
60638,Riley Lester,Legal,medium,259000,0,0.68,0.65,2,208,1,2024-06-20,,0,0,2025-05-10 11:45:45
38388,David Davis DVM,Legal,high,499000,0,0.63,0.58,4,125,3,2022-01-02,,0,0,2025-05-10 11:45:45
56444,Tina Mann,Engineering,high,544000,0,0.73,0.21,6,304,4,2021-04-27,,0,0,2025-05-10 11:45:45
92303,Leslie Davis,Sales,low,416000,0,0.67,0.88,2,120,2,2023-02-17,,0,0,2025-05-10 11:45:45
96748,Michael Williams,HR,medium,244000,0,0.56,0.95,7,192,4,2021-06-17,,0,0,2025-05-10 11:45:45
73845,Robert Navarro,Sales,medium,483000,0,0.44,0.43,2,148,4,2021-10-07,,0,0,2025-05-10 11:45:45
87752,Elizabeth Pace,Engineering,medium,528000,0,0.85,0.41,3,129,3,2022-06-26,,0,0,2025-05-10 11:45:45
95163,Gloria Barnes,Engineering,medium,472000,0,0.78,0.87,4,127,2,2022-11-19,,0,0,2025-05-10 11:45:45
64788,Kevin Rhodes,Operations,medium,339000,0,0.48,0.14,3,186,5,2020-01-25,,0,0,2025-05-10 11:45:45
21289,Derek Morgan,Sales,low,436000,0,0.56,0.84,4,148,2,2023-05-18,,0,0,2025-05-10 11:45:45
25890,Mr. Kevin Olson,Sales,medium,365000,0,0.67,0.55,5,249,1,2024-06-07,,0,0,2025-05-10 11:45:45
39890,Madeline Bell,Sales,medium,447000,0,0.15,0.54,5,279,4,2021-09-05,,0,0,2025-05-10 11:45:45
29534,Sheila Morales,Sales,low,227000,0,0.86,0.26,3,296,4,2021-03-16,,1,0,2025-05-10 11:45:45
8665,Adam Jordan,Sales,low,240000,1,0.47,0.41,5,125,8,2007-07-04,2015-10-25,0,0,2025-05-10 11:45:45
76914,John James,HR,low,322000,0,0.88,0.88,3,132,0,2025-11-02,,1,0,2025-05-10 11:45:45
97434,Kimberly Lopez,Marketing,low,284000,0,0.91,0.91,2,141,3,2022-11-03,,0,0,2025-05-10 11:45:45
72066,Brandon Torres,Engineering,low,246000,0,0.78,0.5,3,125,0,2025-10-02,,0,0,2025-05-10 11:45:45
8989,Kyle Hill,Sales,medium,455000,0,0.7,0.89,4,124,0,2025-05-13,,0,0,2025-05-10 11:45:45
99038,Lori Bush,HR,low,306000,0,0.8,0.44,2,126,0,2025-10-24,,0,0,2025-05-10 11:45:45
42104,Kyle Brown,Marketing,medium,139000,0,0.84,0.53,4,139,3,2022-10-12,,0,0,2025-05-10 11:45:45
8492,Mr. Ronald Wagner,Sales,medium,174000,0,0.82,0.88,3,123,6,2019-01-30,,0,0,2025-05-10 11:45:45
7572,Donna Larson,Sales,medium,154000,0,0.63,0.69,3,158,0,2025-06-19,,0,0,2025-05-10 11:45:45
77569,Rachel Torres,Marketing,medium,381000,0,0.51,0.82,2,145,2,2023-09-12,,0,0,2025-05-10 11:45:45
63493,David Ewing,HR,medium,203000,0,0.88,0.99,5,164,5,2020-01-30,,0,0,2025-05-10 11:45:45
66909,Brittany Rice,Operations,low,81000,0,0.7,0.42,2,146,2,2023-01-16,,0,0,2025-05-10 11:45:45
70615,Gregory Franklin,Sales,medium,201000,0,0.71,0.93,3,129,4,2021-06-23,,0,0,2025-05-10 11:45:45
21635,Tara Moore,Sales,low,298000,0,0.89,0.54,3,143,5,2020-09-07,,1,0,2025-05-10 11:45:45
8455,Shawn Christensen,Sales,medium,489000,0,0.94,0.87,3,150,3,2021-12-22,,0,0,2025-05-10 11:45:45
67562,Daniel Barber,Marketing,low,178000,0,0.89,0.33,2,161,3,2022-04-22,,0,0,2025-05-10 11:45:45
11500,Christopher Greene MD,Marketing,medium,205000,0,0.43,0.54,2,150,4,2021-08-16,,1,0,2025-05-10 11:45:45
25356,Tony Jones,Marketing,medium,344000,0,0.32,0.7,4,207,7,2018-10-23,,0,0,2025-05-10 11:45:45
9981,Paul Clark,Engineering,medium,427000,0,0.96,0.82,3,134,5,2020-10-13,,1,0,2025-05-10 11:45:45
78992,Dorothy Hill DVM,Sales,medium,418000,0,0.72,0.92,4,127,1,2023-11-28,,0,0,2025-05-10 11:45:45
9907,Robert Oliver,Engineering,medium,401000,0,0.47,0.94,3,248,5,2019-11-25,,0,0,2025-05-10 11:45:45
89501,Chelsea Hall MD,HR,medium,127000,0,0.73,0.59,4,147,0,2025-03-09,,0,0,2025-05-10 11:45:45
31828,Tara Patterson,Sales,low,273000,0,0.68,0.46,4,127,1,2024-01-28,,0,0,2025-05-10 11:45:45
53923,Robert Gonzalez,Sales,low,443000,0,0.19,0.08,5,223,3,2022-09-06,,0,0,2025-05-10 11:45:45
16713,Kathleen Green,Sales,low,168000,0,0.32,0.7,2,299,2,2022-12-31,,0,0,2025-05-10 11:45:45
75668,Warren Williams,Legal,medium,485000,0,0.64,0.99,3,146,2,2023-10-09,,0,0,2025-05-10 11:45:45
33271,Keith Phillips,Marketing,medium,427000,0,0.69,0.5,7,246,0,2025-09-07,,1,0,2025-05-10 11:45:45
76880,Jennifer Armstrong,Sales,low,474000,0,0.73,0.86,4,131,4,2020-11-11,,1,0,2025-05-10 11:45:45
78924,Alexis Hayes,Marketing,medium,329000,0,0.08,0.05,5,247,0,2025-04-17,,0,0,2025-05-10 11:45:45
6209,Melissa Ortiz,Sales,low,362000,0,0.57,0.53,4,138,1,2024-09-02,,0,0,2025-05-10 11:45:45
82183,Jared Lowe,Engineering,high,248000,0,0.67,0.8,4,121,2,2023-01-26,,0,0,2025-05-10 11:45:45
11745,Megan Daniel,Marketing,medium,210000,0,0.8,0.83,2,123,4,2021-04-21,,0,0,2025-05-10 11:45:45
55948,John Davis,Marketing,medium,334000,0,0.62,0.98,2,128,4,2021-04-16,,0,0,2025-05-10 11:45:45
87163,Craig Brown,Marketing,low,331000,0,0.09,0.36,7,169,2,2022-11-11,,0,0,2025-05-10 11:45:45
77503,Angela Owens,Engineering,medium,291000,0,0.7,0.52,3,141,1,2024-05-12,,0,0,2025-05-10 11:45:45
75085,Darlene Torres,Engineering,high,271000,0,0.96,0.61,7,279,3,2022-09-07,,0,0,2025-05-10 11:45:45
69522,Steven Carter,Engineering,high,543000,0,0.61,0.55,4,129,2,2023-04-03,,0,0,2025-05-10 11:45:45
42467,Michael Cannon,Sales,low,493000,0,0.36,0.27,3,302,2,2022-11-21,,0,0,2025-05-10 11:45:45
35179,Lisa Graves,Engineering,low,565000,0,0.51,0.87,3,123,4,2020-12-25,,0,0,2025-05-10 11:45:45
27772,Sara Sexton,Legal,medium,437000,0,0.67,0.5,4,129,5,2019-11-17,,0,0,2025-05-10 11:45:45
88782,Carol Roberts,Marketing,high,280000,0,0.69,0.81,4,128,4,2021-07-25,,0,0,2025-05-10 11:45:45
94872,Robert Hall,Legal,medium,474000,0,0.83,0.93,4,137,3,2022-01-01,,0,0,2025-05-10 11:45:45
42180,Amy Mason,Sales,low,499000,0,0.72,0.85,6,290,1,2024-09-04,,0,0,2025-05-10 11:45:45
32285,Sean Anderson,Engineering,low,479000,0,0.64,0.8,3,142,0,2025-08-17,,1,0,2025-05-10 11:45:45
35814,Joe Sanders,Engineering,medium,500000,0,0.32,0.21,4,224,5,2020-01-17,,0,0,2025-05-10 11:45:45
52876,Peter Marshall,Engineering,medium,274000,0,0.7,0.82,6,278,5,2020-02-01,,0,0,2025-05-10 11:45:45
18154,Sherri Burnett,Sales,low,319000,0,0.94,0.46,4,136,0,2025-03-06,,0,0,2025-05-10 11:45:45
85607,Tricia Williams,Operations,low,257000,0,0.81,0.58,4,149,3,2021-12-22,,0,0,2025-05-10 11:45:45
40321,Meghan Sexton,Legal,low,208000,0,0.71,0.51,3,120,4,2021-02-14,,0,0,2025-05-10 11:45:45
60929,Sandra Peters,HR,low,122000,0,0.4,0.11,4,285,1,2024-09-23,,0,0,2025-05-10 11:45:45
42441,Michelle Mahoney,Operations,medium,83000,0,0.95,0.61,7,239,1,2024-07-18,,0,0,2025-05-10 11:45:45
99548,Michael Valdez,Sales,medium,372000,0,0.65,0.94,5,309,3,2022-08-19,,1,0,2025-05-10 11:45:45
10508,Cathy Beck,Sales,low,241000,0,0.26,0.74,2,254,0,2025-07-11,,0,0,2025-05-10 11:45:45
2220,Christopher Robinson,Marketing,low,281000,0,0.77,0.53,4,120,3,2021-12-12,,0,0,2025-05-10 11:45:45
61068,Angela Henderson,Engineering,low,217000,0,0.56,0.5,3,145,0,2024-11-18,,0,0,2025-05-10 11:45:45
82416,Ryan Smith,HR,low,302000,0,0.7,0.81,2,137,6,2019-07-17,,1,0,2025-05-10 11:45:45
74792,Katie Farmer,HR,medium,173000,0,0.82,0.58,4,140,4,2021-04-28,,0,1,2025-05-10 11:45:45
14104,Matthew Castro,Legal,low,171000,0,0.84,0.99,7,208,4,2021-09-23,,0,0,2025-05-10 11:45:45
10602,Bradley Hill,Operations,low,291000,0,0.41,0.74,3,217,2,2023-08-03,,0,0,2025-05-10 11:45:45
71468,Scott Romero,Sales,low,440000,0,0.9,0.97,4,134,1,2023-12-10,,0,0,2025-05-10 11:45:45
28938,Sara Smith,Sales,low,447000,0,0.56,0.86,4,277,3,2021-12-05,,0,0,2025-05-10 11:45:45
67307,Jasmine Mcdonald,Sales,low,398000,0,0.59,0.52,3,142,8,2017-01-11,,1,0,2025-05-10 11:45:45
18361,Janice Mcneil,HR,high,186000,0,0.64,0.45,2,142,3,2021-12-12,,0,0,2025-05-10 11:45:45
46745,Paul Robinson,Sales,medium,395000,0,0.88,0.4,6,158,1,2024-01-27,,1,0,2025-05-10 11:45:45
10016,Cynthia Williams,Sales,low,221000,0,0.88,0.68,4,214,3,2021-12-20,,1,0,2025-05-10 11:45:45
33018,Jason Johnston,Sales,medium,165000,0,0.81,0.93,3,187,4,2021-10-18,,0,0,2025-05-10 11:45:45
49434,Lacey White,Operations,low,156000,0,0.82,0.44,4,143,3,2022-06-10,,1,0,2025-05-10 11:45:45
38353,Lisa Perez,Sales,low,155000,0,0.7,0.97,4,141,3,2022-08-13,,0,0,2025-05-10 11:45:45
21676,Nicole Jones,Sales,medium,439000,0,0.86,0.54,3,234,0,2025-03-02,,0,0,2025-05-10 11:45:45
58433,Nicole Morales,HR,low,235000,0,0.69,0.41,2,136,0,2025-05-04,,0,0,2025-05-10 11:45:45
72200,Amanda Craig,Legal,low,416000,1,0.18,0.85,4,271,6,2008-11-12,2014-11-23,0,0,2025-05-10 11:45:45
93214,Michael Hinton,Engineering,medium,444000,0,0.7,0.59,2,136,7,2018-04-13,,0,0,2025-05-10 11:45:45
40651,Matthew Sparks,Marketing,low,429000,0,0.84,0.58,3,125,6,2019-07-12,,1,0,2025-05-10 11:45:45
81173,Cynthia Patel,Sales,low,335000,0,0.83,0.96,4,127,5,2020-04-07,,0,0,2025-05-10 11:45:45
86717,Cynthia Wilson,Marketing,low,227000,0,0.76,0.93,3,120,0,2025-07-03,,1,0,2025-05-10 11:45:45
70329,April Middleton,Sales,medium,170000,0,0.96,0.73,5,267,2,2023-08-05,,0,0,2025-05-10 11:45:45
2025,Michelle Melendez,Operations,medium,225000,0,0.76,0.84,4,135,0,2025-03-03,,1,0,2025-05-10 11:45:45
88538,Michael Potter,Engineering,medium,600000,0,0.43,0.92,4,128,4,2021-08-12,,0,0,2025-05-10 11:45:45
73692,Elizabeth Wilson,Marketing,medium,237000,0,0.57,0.43,2,126,3,2022-02-11,,0,0,2025-05-10 11:45:45
40240,Nicholas Riley,Marketing,low,169000,0,0.87,0.58,4,121,3,2022-02-06,,0,0,2025-05-10 11:45:45
87951,Jill Boyd,Marketing,low,428000,0,0.8,0.8,4,140,1,2024-03-29,,0,0,2025-05-10 11:45:45
14577,Pamela Roach,Sales,high,396000,1,0.81,0.05,5,211,1,2022-02-21,2023-08-16,0,0,2025-05-10 11:45:45
18601,Anita Love,Sales,medium,192000,0,0.05,0.8,2,181,4,2021-08-01,,1,0,2025-05-10 11:45:45
35664,Dawn Obrien,Sales,low,485000,1,0.58,0.56,5,301,9,2007-04-29,2016-08-23,0,0,2025-05-10 11:45:45
16129,Debra Hicks,Marketing,low,261000,0,0.8,0.88,2,133,5,2020-01-28,,0,0,2025-05-10 11:45:45
15029,Whitney Little,Marketing,medium,249000,0,0.33,0.92,4,132,7,2018-08-28,,0,0,2025-05-10 11:45:45
98310,Joseph Green,Engineering,low,538000,0,0.79,0.82,4,132,0,2025-05-15,,0,0,2025-05-10 11:45:45
21374,Jessica Hoffman,Engineering,low,379000,0,0.57,0.8,2,146,1,2024-08-22,,0,0,2025-05-10 11:45:45
36697,Brittany Herrera,Sales,low,339000,0,0.68,0.91,4,209,10,2015-04-16,,0,0,2025-05-10 11:45:45
37930,Jimmy Carlson,Engineering,medium,576000,0,0.56,0.93,3,120,0,2025-07-24,,0,0,2025-05-10 11:45:45
80276,Teresa Gonzalez,Engineering,low,581000,0,0.59,0.9,2,139,0,2025-08-10,,0,0,2025-05-10 11:45:45
28607,Austin Jones,Engineering,high,224000,0,0.9,0.1,5,246,2,2023-04-17,,0,0,2025-05-10 11:45:45
95058,Jessica Gordon,Sales,medium,196000,0,0.89,0.95,4,149,6,2019-01-12,,0,0,2025-05-10 11:45:45
45942,Lisa Peters,Sales,medium,249000,0,0.82,0.48,2,128,3,2022-08-08,,0,0,2025-05-10 11:45:45
27685,Elizabeth Robbins,Sales,low,209000,0,0.87,0.99,4,146,1,2024-01-15,,0,0,2025-05-10 11:45:45
91111,Danielle King,Marketing,low,244000,0,0.42,0.4,3,144,1,2024-03-14,,0,0,2025-05-10 11:45:45
84130,Robert Mahoney,Marketing,low,315000,0,0.72,1.0,4,142,0,2025-07-10,,0,0,2025-05-10 11:45:45
35600,Tiffany Williams,Marketing,medium,254000,0,0.44,0.42,4,143,4,2021-05-14,,1,0,2025-05-10 11:45:45
67244,Robert Gardner,Marketing,low,413000,0,0.56,0.59,4,149,3,2022-07-31,,0,0,2025-05-10 11:45:45
65032,Antonio Smith,Engineering,medium,285000,0,0.94,0.57,4,131,7,2018-08-19,,0,0,2025-05-10 11:45:45
33914,David Franklin,Sales,high,402000,0,0.66,0.95,4,150,2,2023-10-15,,0,0,2025-05-10 11:45:45
7658,Paul Mahoney,Marketing,medium,414000,0,0.14,0.99,3,310,2,2023-04-16,,0,0,2025-05-10 11:45:45
13097,Bryan Snyder,Sales,high,166000,1,0.35,0.88,5,267,2,2021-01-03,2023-06-29,0,0,2025-05-10 11:45:45
84136,Steve Tucker,Sales,medium,344000,0,0.51,0.87,4,147,1,2024-06-25,,0,0,2025-05-10 11:45:45
56518,Sarah Perez,Sales,high,325000,0,0.62,0.5,2,133,5,2019-11-13,,0,0,2025-05-10 11:45:45
37265,Jessica Rangel,Marketing,medium,414000,1,0.31,0.96,2,284,1,2023-05-01,2024-02-10,0,0,2025-05-10 11:45:45
6778,Jennifer Rodriguez,Sales,medium,240000,0,0.6,0.43,4,136,0,2025-02-04,,0,0,2025-05-10 11:45:45
