employee_id,name,department,salary_level,actual_salary,turnover,satisfaction,evaluation,project_count,average_monthly_hours,years_at_company,hire_date,termination_date,work_accident,promotion,last_updated
99994,Lawrence Ferguson,Sales,low,182000,0,0.47,0.96,4,261,6,2019-05-24,,0,0,2025-05-08 17:43:32
96673,Jeremy Nguyen,Engineering,low,507000,0,0.79,0.48,2,103,4,2021-05-11,,0,0,2025-05-08 17:43:32
91422,Samantha Rodriguez,Sales,medium,302000,0,0.5,0.92,6,260,4,2021-09-06,,0,0,2025-05-08 17:43:32
27365,Bryan Hall,Marketing,low,318000,0,0.56,0.43,2,107,4,2021-03-01,,0,0,2025-05-08 17:43:32
94447,Jonathan Herrera,Engineering,high,464000,0,0.94,0.46,3,149,0,2025-03-19,,0,0,2025-05-08 17:43:32
41857,Briana Hernandez,Operations,low,179000,0,0.41,0.99,5,265,2,2023-04-10,,0,0,2025-05-08 17:43:32
53296,Christopher Murray,HR,low,142000,0,0.66,0.96,4,98,1,2024-06-17,,0,0,2025-05-08 17:43:32
89039,Jennifer Scott,HR,medium,353000,0,0.71,0.82,1,145,2,2023-01-31,,0,0,2025-05-08 17:43:32
86180,James Owens,HR,low,325000,0,0.78,1.0,1,149,3,2021-12-06,,0,0,2025-05-08 17:43:32
49944,Jeffrey Luna,Operations,low,258000,0,0.83,0.82,3,253,3,2022-07-07,,0,0,2025-05-08 17:43:32
58422,Kristen Marquez,Engineering,medium,492000,0,0.39,0.83,4,109,2,2023-07-23,,0,0,2025-05-08 17:43:32
68839,Jessica Davis,Engineering,medium,266000,0,0.84,0.54,2,113,1,2024-02-15,,0,0,2025-05-08 17:43:32
60177,Ryan Rivera,Sales,high,360000,0,0.44,1.0,3,254,5,2019-11-12,,0,0,2025-05-08 17:43:32
16860,Jay Larson,Engineering,medium,569000,0,0.7,0.88,2,136,0,2025-06-20,,0,0,2025-05-08 17:43:32
33493,Isabella Perez,Sales,medium,356000,1,0.45,0.86,6,310,1,2024-02-29,2025-04-28,0,0,2025-05-08 17:43:32
30451,Samantha Burns,HR,low,334000,0,0.8,0.94,5,275,8,2017-02-06,,0,0,2025-05-08 17:43:32
9392,Philip Choi,HR,low,265000,0,0.65,0.87,6,268,2,2023-03-02,,0,0,2025-05-08 17:43:32
45313,Garrett Thompson,HR,low,335000,0,0.54,0.59,1,125,2,2023-11-05,,0,0,2025-05-08 17:43:32
3757,Anthony Mercado,Operations,high,234000,0,0.87,0.59,2,137,1,2024-05-04,,0,0,2025-05-08 17:43:32
78110,Joseph Rojas,Operations,medium,199000,1,0.69,0.42,6,258,4,2021-01-06,2025-05-01,0,0,2025-05-08 17:43:32
73603,Kristi Ramirez,Sales,low,211000,0,0.67,0.88,4,100,0,2025-07-10,,0,0,2025-05-08 17:43:32
31161,Christian Johnson,Sales,low,303000,0,0.63,0.55,3,254,3,2021-12-12,,0,0,2025-05-08 17:43:32
78128,Eric Park,Engineering,low,512000,0,0.74,0.47,4,143,1,2024-08-19,,0,0,2025-05-08 17:43:32
29864,Cory Williams,Marketing,low,171000,0,0.63,0.42,3,261,1,2024-03-30,,0,0,2025-05-08 17:43:32
1942,Mike Clark,Sales,low,433000,0,0.78,0.94,3,140,2,2023-10-23,,0,0,2025-05-08 17:43:32
10305,Robert Rodriguez,Marketing,medium,380000,0,0.82,0.48,0,275,8,2017-07-07,,0,0,2025-05-08 17:43:32
93778,Stephen Gilbert,Marketing,medium,390000,0,0.73,0.8,3,116,5,2020-08-30,,0,0,2025-05-08 17:43:32
83719,Hannah Flynn,Marketing,medium,208000,0,0.92,0.99,4,250,1,2024-01-09,,1,0,2025-05-08 17:43:32
8716,Lauren Bowers,Sales,low,353000,0,0.68,0.93,4,263,2,2023-04-03,,0,0,2025-05-08 17:43:32
31007,Michael Jackson,Engineering,medium,322000,0,0.59,0.42,4,275,2,2023-08-18,,0,0,2025-05-08 17:43:32
9834,Victoria Miller MD,Engineering,medium,528000,0,0.83,0.86,3,150,2,2023-07-06,,1,0,2025-05-08 17:43:32
5117,Tabitha Petty,Marketing,low,431000,0,0.51,0.53,3,255,10,2015-09-07,,1,0,2025-05-08 17:43:32
44309,Jordan Fox,Sales,low,327000,0,0.55,0.96,5,255,7,2018-04-30,,1,0,2025-05-08 17:43:32
10287,Ariel Lee,Sales,medium,165000,0,0.78,0.49,3,258,1,2024-01-14,,0,0,2025-05-08 17:43:32
68391,Katelyn Garcia DVM,Engineering,low,470000,0,0.8,0.43,3,278,2,2023-01-16,,0,0,2025-05-08 17:43:32
32195,Susan Lopez,Engineering,low,186000,0,0.8,0.49,1,105,2,2023-08-06,,0,0,2025-05-08 17:43:32
37500,Joshua Foster,Engineering,high,559000,0,0.74,0.84,3,142,3,2022-05-26,,0,0,2025-05-08 17:43:32
88684,Matthew Soto,Marketing,medium,146000,0,0.68,0.56,3,280,4,2021-04-14,,1,0,2025-05-08 17:43:32
64624,Joseph Griffin,Sales,medium,317000,0,0.87,0.49,4,114,3,2022-01-21,,0,0,2025-05-08 17:43:32
29080,Jennifer Willis,Sales,low,402000,0,0.93,0.96,4,267,3,2022-07-03,,1,0,2025-05-08 17:43:32
71678,Rachel Mills MD,Sales,medium,475000,0,0.44,0.98,4,250,0,2024-12-03,,0,0,2025-05-08 17:43:32
18342,Troy Griffin,Marketing,low,241000,0,0.65,0.59,5,254,3,2022-06-15,,1,0,2025-05-08 17:43:32
95811,Matthew Coleman,Legal,medium,340000,0,0.46,0.55,0,266,2,2023-08-29,,0,0,2025-05-08 17:43:32
75847,Kelly Mathis,Engineering,low,519000,0,0.7,0.85,3,116,1,2024-04-17,,0,0,2025-05-08 17:43:32
76525,Margaret Miller,Marketing,low,158000,0,0.75,0.83,5,253,1,2024-08-17,,1,0,2025-05-08 17:43:32
62953,Nathaniel Hahn,Marketing,low,303000,0,0.88,0.84,5,112,4,2021-09-05,,1,0,2025-05-08 17:43:32
32850,Mark Barber,Marketing,medium,428000,0,0.58,0.57,5,101,2,2023-07-01,,0,0,2025-05-08 17:43:32
62993,Travis Nguyen,Sales,low,239000,0,0.56,0.48,4,143,1,2024-01-28,,0,0,2025-05-08 17:43:32
54354,Kevin Fernandez,HR,low,106000,0,0.74,0.56,4,108,5,2020-04-14,,0,0,2025-05-08 17:43:32
25957,Richard Levy,Engineering,medium,312000,0,0.47,0.81,2,256,2,2022-12-10,,0,0,2025-05-08 17:43:32
13363,Beth Henderson,Operations,medium,249000,0,0.63,0.59,4,132,2,2023-03-29,,0,0,2025-05-08 17:43:32
13704,Jack White,Sales,medium,238000,0,0.44,0.58,4,124,3,2022-08-21,,1,0,2025-05-08 17:43:32
87374,David Taylor,Sales,low,360000,0,0.51,0.9,5,120,9,2016-08-28,,0,0,2025-05-08 17:43:32
57498,Ryan Turner,HR,low,378000,0,0.58,1.0,3,261,1,2024-03-04,,0,0,2025-05-08 17:43:32
47438,Nicholas Hawkins,Operations,medium,278000,0,0.79,0.41,2,250,2,2023-06-15,,1,0,2025-05-08 17:43:32
56519,Stephen Hess,Engineering,medium,299000,0,0.57,0.82,5,258,3,2022-02-05,,0,0,2025-05-08 17:43:32
54883,Tara Dyer,Sales,high,262000,0,0.45,1.0,6,149,4,2021-08-09,,1,0,2025-05-08 17:43:32
62213,Mark Thomas,HR,medium,114000,0,0.56,0.87,6,254,2,2023-01-21,,0,0,2025-05-08 17:43:32
96561,Sarah Price,HR,high,377000,0,0.6,0.5,4,110,5,2020-01-02,,0,0,2025-05-08 17:43:32
8100,Jamie Owens,Sales,high,253000,0,0.49,0.87,2,147,3,2022-05-24,,1,0,2025-05-08 17:43:32
89259,Steven Peterson,Engineering,low,236000,0,0.96,0.97,2,261,0,2024-11-09,,0,0,2025-05-08 17:43:32
86649,Jordan Cunningham,Sales,low,219000,0,0.8,0.95,0,136,1,2024-02-29,,0,0,2025-05-08 17:43:32
85696,Jonathan Wilson,Operations,medium,262000,0,0.66,0.52,3,115,3,2021-11-18,,0,0,2025-05-08 17:43:32
13899,Kayla Smith,Sales,medium,443000,0,0.88,0.6,4,251,2,2023-08-04,,0,0,2025-05-08 17:43:32
8944,Johnny Thompson,Operations,low,133000,0,0.86,0.83,4,257,4,2021-05-12,,0,0,2025-05-08 17:43:32
53772,Frank Smith,Legal,low,493000,0,0.83,0.98,3,112,1,2024-07-20,,0,0,2025-05-08 17:43:32
96448,Lisa Green,Sales,low,150000,0,0.79,0.49,5,106,1,2024-04-07,,0,0,2025-05-08 17:43:32
45473,Sarah White,Engineering,low,425000,0,0.75,0.92,2,257,0,2025-08-13,,0,0,2025-05-08 17:43:32
15322,Shelby Ross,Sales,low,283000,0,0.83,0.81,1,120,3,2022-08-15,,0,0,2025-05-08 17:43:32
33591,Mark Bautista,Legal,low,454000,0,0.64,0.98,5,263,1,2023-12-06,,1,0,2025-05-08 17:43:32
26112,Megan Warren,Sales,low,255000,0,0.65,0.88,2,279,1,2024-02-02,,0,0,2025-05-08 17:43:32
25931,Ruth Mccarty,Sales,low,442000,0,0.85,0.9,3,96,1,2024-03-31,,1,0,2025-05-08 17:43:32
71292,Alicia Tapia,Engineering,low,229000,0,0.31,0.43,2,101,5,2020-03-08,,0,0,2025-05-08 17:43:32
59800,Jason Olson,Marketing,low,255000,0,0.62,0.51,5,120,7,2018-05-01,,0,0,2025-05-08 17:43:32
19373,Chelsea Barnett,Marketing,low,257000,0,0.81,0.83,1,253,7,2018-09-24,,0,0,2025-05-08 17:43:32
56296,David Leon,Marketing,medium,236000,0,0.67,0.97,3,263,7,2018-02-05,,0,0,2025-05-08 17:43:32
25050,Melissa Travis,Engineering,low,333000,0,0.65,0.58,2,266,2,2023-01-17,,0,0,2025-05-08 17:43:32
37509,Phillip Cook,Engineering,medium,241000,0,0.46,0.89,4,255,2,2023-07-20,,0,0,2025-05-08 17:43:32
61637,Andrea Sherman,Marketing,high,342000,0,0.81,0.56,4,134,2,2023-06-26,,0,0,2025-05-08 17:43:32
33742,Cindy West,HR,low,384000,0,0.71,0.47,2,125,1,2024-10-29,,0,0,2025-05-08 17:43:32
10880,Garrett Rose,Engineering,low,392000,0,0.72,0.51,5,280,1,2024-09-14,,0,0,2025-05-08 17:43:32
59082,John Brown,Sales,low,424000,0,0.93,0.98,5,137,0,2025-03-01,,0,0,2025-05-08 17:43:32
73132,Kristin Andrade,Sales,low,466000,0,0.87,0.94,1,117,10,2014-11-19,,0,0,2025-05-08 17:43:32
13833,Meredith Sherman,Operations,medium,90000,0,0.68,0.56,4,149,3,2022-02-27,,0,0,2025-05-08 17:43:32
7630,Stephanie Murphy,Operations,low,233000,0,0.51,0.89,3,258,2,2023-04-06,,0,0,2025-05-08 17:43:32
86477,Dr. Samuel Johnson,Marketing,high,328000,0,0.82,0.95,2,276,1,2024-10-07,,0,0,2025-05-08 17:43:32
71855,Johnny Smith,Marketing,medium,189000,0,0.98,0.9,5,255,1,2024-07-29,,0,0,2025-05-08 17:43:32
2934,Holly Castillo,Sales,low,175000,0,0.76,0.94,3,148,2,2023-03-13,,0,0,2025-05-08 17:43:32
13224,Jason Chaney,Sales,low,340000,0,0.56,0.49,6,265,6,2019-01-10,,0,0,2025-05-08 17:43:32
99771,Matthew Diaz,HR,low,146000,0,0.56,0.48,2,132,2,2023-07-19,,0,0,2025-05-08 17:43:32
31982,Henry Martinez,Engineering,low,389000,0,0.53,0.97,4,271,5,2020-11-01,,0,0,2025-05-08 17:43:32
22798,Ryan Martin,Sales,medium,264000,0,0.69,0.56,4,141,4,2020-12-11,,0,0,2025-05-08 17:43:32
54269,Katrina Jones,Legal,low,261000,0,0.63,0.54,3,262,6,2019-01-11,,1,0,2025-05-08 17:43:32
64653,Kathryn Lee,Engineering,medium,371000,0,0.42,0.92,4,139,1,2024-09-10,,0,0,2025-05-08 17:43:32
64092,Carla Thompson,Sales,low,291000,0,0.81,0.54,5,259,5,2020-08-01,,1,0,2025-05-08 17:43:32
29016,Cheryl Martin,Legal,medium,457000,0,0.81,0.46,4,97,1,2023-12-05,,0,0,2025-05-08 17:43:32
53565,Laura Brown,Operations,low,98000,0,0.33,1.0,3,260,0,2025-07-14,,0,0,2025-05-08 17:43:32
8685,Erica Crawford,Marketing,high,303000,0,0.72,0.97,5,278,5,2020-01-25,,0,0,2025-05-08 17:43:32
22579,Nicole Shea,Sales,low,436000,0,0.55,0.84,2,260,1,2023-12-05,,1,0,2025-05-08 17:43:32
50672,Brian Malone,Engineering,low,583000,0,0.71,0.87,2,264,5,2020-09-06,,0,0,2025-05-08 17:43:32
1282,Tina George,Engineering,high,216000,0,0.65,0.44,2,139,6,2019-04-25,,0,0,2025-05-08 17:43:32
52173,Daniel Bell,Legal,low,252000,0,0.7,0.6,4,264,6,2019-08-25,,0,0,2025-05-08 17:43:32
35760,Jason Hale Jr.,HR,low,190000,0,0.58,0.41,3,109,3,2022-08-11,,0,0,2025-05-08 17:43:32
60638,Kevin Bush,HR,medium,166000,0,0.72,0.93,5,126,10,2015-04-25,,1,0,2025-05-08 17:43:32
38388,William Suarez,Engineering,high,344000,0,0.43,0.91,3,96,6,2018-12-21,,0,0,2025-05-08 17:43:32
56444,Caitlin Reeves,Legal,low,202000,0,0.63,0.52,2,148,3,2022-10-13,,0,0,2025-05-08 17:43:32
92303,Jennifer Todd,Engineering,medium,352000,0,0.85,0.54,3,127,0,2025-05-05,,0,0,2025-05-08 17:43:32
96748,Jerry Lamb,Operations,medium,89000,0,0.9,0.55,4,142,10,2015-10-27,,0,0,2025-05-08 17:43:32
73845,Amanda Rivers,Marketing,medium,139000,0,0.94,0.53,4,269,1,2024-10-11,,0,0,2025-05-08 17:43:32
87752,Jacob Gray,Sales,medium,174000,0,0.68,0.88,4,131,2,2023-06-29,,0,0,2025-05-08 17:43:32
95163,Christopher Mcbride,Engineering,medium,334000,0,0.74,0.42,3,269,1,2023-12-30,,0,0,2025-05-08 17:43:32
64788,Amy Diaz,Legal,medium,466000,0,0.81,0.42,3,108,0,2024-12-28,,0,0,2025-05-08 17:43:32
21289,Gregory White,Engineering,low,540000,0,0.88,0.43,3,279,4,2021-07-22,,0,0,2025-05-08 17:43:32
25890,Holly Miles,Sales,low,195000,0,0.51,0.97,4,254,3,2022-09-20,,0,0,2025-05-08 17:43:32
39890,Kaitlin Harvey,Engineering,high,509000,0,0.69,0.6,3,125,3,2022-10-11,,1,0,2025-05-08 17:43:32
29534,Rita Ayers,Sales,low,496000,0,0.92,0.55,3,144,2,2023-10-13,,1,0,2025-05-08 17:43:32
8665,Rebecca Harris,Engineering,high,317000,1,0.37,0.82,2,275,4,2021-04-15,2025-04-08,0,0,2025-05-08 17:43:32
76914,Jay Mason,Engineering,low,395000,0,0.85,0.96,4,140,2,2023-10-06,,0,0,2025-05-08 17:43:32
97434,Karen Blake,Sales,high,397000,0,0.77,0.94,3,120,0,2025-05-05,,0,0,2025-05-08 17:43:32
72066,Jane Doyle,Legal,medium,216000,0,0.83,0.5,6,264,5,2020-10-13,,1,0,2025-05-08 17:43:32
8989,Christopher Snyder,Sales,medium,418000,0,0.84,0.92,4,280,3,2021-11-28,,0,0,2025-05-08 17:43:32
99038,Ashley Mercado,Engineering,medium,401000,0,0.95,0.85,3,139,2,2022-12-12,,0,0,2025-05-08 17:43:32
42104,Monique Mckinney,Engineering,high,207000,0,0.75,0.59,4,265,4,2021-02-25,,0,0,2025-05-08 17:43:32
8492,Katherine Oneill,Marketing,low,262000,0,0.47,0.44,3,262,10,2015-07-10,,1,0,2025-05-08 17:43:32
7572,Rachael Hurst PhD,Engineering,low,435000,0,0.37,0.42,5,137,2,2023-10-27,,1,0,2025-05-08 17:43:32
77569,Scott Bishop,Engineering,low,226000,0,0.91,0.99,4,278,7,2018-02-19,,0,0,2025-05-08 17:43:32
63493,Amanda Evans,Marketing,low,147000,0,0.78,0.97,3,145,4,2020-12-23,,0,0,2025-05-08 17:43:32
66909,Pamela Lopez,Marketing,low,169000,0,0.75,0.84,5,149,2,2022-12-16,,0,0,2025-05-08 17:43:32
70615,Elaine Coleman,Engineering,medium,203000,0,0.56,0.9,2,273,3,2022-04-10,,1,0,2025-05-08 17:43:32
21635,Kaitlin Marsh,Sales,high,351000,0,0.79,0.56,2,117,0,2025-09-10,,0,0,2025-05-08 17:43:32
8455,Kevin Price,Engineering,medium,243000,0,0.91,0.89,6,280,3,2022-02-20,,1,0,2025-05-08 17:43:32
67562,Bob Harris,Engineering,low,401000,0,0.76,0.9,5,279,8,2017-08-08,,0,0,2025-05-08 17:43:32
11500,Wanda Murray,HR,low,264000,0,0.82,0.88,3,279,2,2022-11-16,,0,0,2025-05-08 17:43:32
25356,Brian Stewart,Operations,high,311000,0,0.7,0.83,4,278,4,2021-02-16,,0,0,2025-05-08 17:43:32
9981,Hannah Carlson,Legal,medium,433000,0,0.58,0.84,4,259,6,2018-11-20,,0,0,2025-05-08 17:43:32
78992,Greg Juarez,Operations,medium,171000,0,0.78,0.94,4,103,0,2025-05-08,,0,0,2025-05-08 17:43:32
9907,Brett Richmond,Operations,medium,226000,0,0.52,0.88,5,102,1,2024-10-23,,0,0,2025-05-08 17:43:32
89501,Carrie Herman,Sales,low,232000,0,0.82,0.94,2,99,4,2020-11-17,,0,0,2025-05-08 17:43:32
31828,Wesley Gray,Engineering,low,411000,0,0.61,0.57,4,277,7,2018-07-15,,0,0,2025-05-08 17:43:32
53923,Isabel Griffin,Sales,medium,297000,0,0.94,0.81,3,122,1,2023-11-20,,0,0,2025-05-08 17:43:32
16713,Nancy Parker,Sales,low,467000,0,0.58,0.97,5,110,3,2021-12-16,,0,0,2025-05-08 17:43:32
75668,Teresa Murphy,HR,medium,200000,0,0.65,0.99,2,107,3,2021-11-21,,1,0,2025-05-08 17:43:32
33271,Connie Smith,Engineering,low,200000,0,0.69,0.51,0,133,0,2025-06-27,,1,0,2025-05-08 17:43:32
76880,Aaron Larsen,Operations,low,245000,0,0.67,0.95,1,276,2,2022-12-02,,0,0,2025-05-08 17:43:32
78924,Stacy Rodriguez,Engineering,low,542000,0,0.55,0.44,6,100,2,2023-02-20,,1,0,2025-05-08 17:43:32
6209,Miranda Moore,Marketing,low,229000,0,0.83,0.87,3,144,3,2021-12-24,,0,0,2025-05-08 17:43:32
82183,Alyssa Stewart,HR,high,104000,0,0.64,0.47,5,137,1,2023-12-26,,0,0,2025-05-08 17:43:32
11745,Sydney Norman,Sales,medium,345000,0,0.66,0.99,2,130,10,2015-06-16,,1,0,2025-05-08 17:43:32
55948,Sharon Herrera,HR,medium,360000,0,0.9,0.41,2,256,0,2025-05-24,,0,0,2025-05-08 17:43:32
87163,Emily Warren,Sales,high,425000,0,0.4,0.93,4,136,5,2020-07-19,,0,0,2025-05-08 17:43:32
77503,Danielle Davidson,Sales,medium,372000,0,0.49,0.99,3,254,4,2021-10-24,,0,0,2025-05-08 17:43:32
75085,Mallory Hunter,Sales,low,278000,0,0.76,0.91,3,112,1,2024-04-10,,0,0,2025-05-08 17:43:32
69522,Dylan Herring,Marketing,low,180000,0,0.41,0.93,2,274,1,2024-01-10,,1,0,2025-05-08 17:43:32
42467,Chris Clayton,Marketing,medium,268000,0,0.79,0.86,2,144,1,2024-03-25,,0,0,2025-05-08 17:43:32
35179,Melody Jones,Sales,low,262000,0,0.68,0.48,6,267,3,2022-06-07,,0,0,2025-05-08 17:43:32
27772,Ian Warren,Engineering,high,587000,0,0.91,0.93,2,250,6,2019-01-27,,0,0,2025-05-08 17:43:32
88782,Tony Torres,Sales,medium,351000,0,0.65,0.99,2,143,1,2024-05-12,,0,0,2025-05-08 17:43:32
94872,Drew Castro,Legal,low,244000,0,0.44,0.57,5,107,8,2016-11-28,,0,0,2025-05-08 17:43:32
42180,Kelly Brown,Legal,high,431000,0,0.64,0.51,1,100,2,2023-06-30,,1,0,2025-05-08 17:43:32
32285,Jessica Ortiz,Marketing,low,185000,0,0.7,0.85,3,100,2,2023-07-29,,0,0,2025-05-08 17:43:32
35814,Suzanne Snow,Engineering,low,479000,0,0.67,0.51,2,280,3,2022-03-31,,1,0,2025-05-08 17:43:32
52876,Tracy Maldonado,HR,medium,323000,0,0.82,0.47,2,260,1,2024-03-04,,0,0,2025-05-08 17:43:32
18154,Tracy Reed,Marketing,medium,209000,0,0.69,0.82,1,148,3,2022-08-26,,0,0,2025-05-08 17:43:32
85607,Tara Smith,Engineering,medium,552000,0,0.68,0.4,4,250,3,2022-01-12,,0,0,2025-05-08 17:43:32
40321,April Beltran,Sales,low,283000,0,0.44,1.0,5,145,2,2023-08-21,,0,0,2025-05-08 17:43:32
60929,Christopher Lindsey,HR,medium,248000,0,0.44,0.5,6,119,4,2021-02-21,,1,0,2025-05-08 17:43:32
42441,Jeffrey Moore,Operations,high,164000,0,0.92,0.83,2,132,1,2024-01-20,,0,0,2025-05-08 17:43:32
99548,Emily Gonzalez,Engineering,low,363000,0,0.45,0.55,3,112,3,2022-04-30,,0,0,2025-05-08 17:43:32
10508,Angela Noble,Engineering,medium,378000,0,0.89,0.49,2,137,2,2023-05-24,,1,0,2025-05-08 17:43:32
2220,Ashley Stevens,Engineering,low,559000,0,0.74,0.51,1,137,3,2022-04-26,,0,0,2025-05-08 17:43:32
61068,Tiffany Donaldson,HR,medium,292000,0,0.49,0.84,2,148,0,2025-05-12,,0,0,2025-05-08 17:43:32
82416,Robert Kim,Engineering,medium,251000,0,0.82,0.45,4,258,0,2025-07-19,,1,0,2025-05-08 17:43:32
74792,Jose Pierce,Engineering,medium,518000,0,0.71,0.56,2,265,2,2022-11-25,,0,0,2025-05-08 17:43:32
14104,Brian Horn,Sales,medium,161000,0,0.88,0.43,5,254,3,2021-12-18,,0,0,2025-05-08 17:43:32
10602,Suzanne Frazier,Sales,low,242000,0,0.62,0.88,3,270,5,2020-10-27,,0,0,2025-05-08 17:43:32
71468,Andrea Green,HR,high,210000,0,0.65,0.6,5,255,0,2025-07-15,,0,0,2025-05-08 17:43:32
28938,Randy Goodman,HR,medium,193000,0,0.99,0.9,3,139,10,2015-05-16,,0,0,2025-05-08 17:43:32
67307,James Moore,Sales,low,217000,0,0.62,0.44,2,266,0,2024-11-19,,0,0,2025-05-08 17:43:32
18361,Matthew Singleton,Sales,low,464000,0,0.86,0.98,3,274,3,2022-09-06,,1,0,2025-05-08 17:43:32
46745,Sabrina Garcia,Operations,medium,80000,0,0.69,0.95,7,266,3,2022-04-04,,0,0,2025-05-08 17:43:32
10016,James Bailey,Engineering,low,590000,0,0.45,0.55,5,147,1,2023-11-14,,0,0,2025-05-08 17:43:32
33018,Lisa Johnson,Sales,medium,192000,0,0.54,0.58,1,108,3,2022-11-03,,0,0,2025-05-08 17:43:32
49434,Jason Rodriguez,Engineering,low,183000,0,0.56,0.44,3,263,2,2023-05-04,,1,0,2025-05-08 17:43:32
38353,Erica Taylor,Engineering,low,454000,0,0.62,0.47,0,139,5,2020-04-16,,0,0,2025-05-08 17:43:32
21676,Thomas Galloway,HR,low,289000,0,0.83,0.9,6,268,4,2021-05-13,,0,0,2025-05-08 17:43:32
58433,Anthony Garcia,Sales,medium,210000,0,0.91,0.89,4,255,2,2023-09-15,,0,0,2025-05-08 17:43:32
72200,Melissa Hernandez,Marketing,medium,146000,1,0.26,0.59,6,134,5,2020-03-28,2025-05-06,0,0,2025-05-08 17:43:32
93214,John Malone,Sales,low,346000,0,0.57,0.88,2,259,4,2021-01-04,,1,0,2025-05-08 17:43:32
40651,Joseph Carter,Sales,low,155000,0,0.68,0.53,6,259,4,2021-07-29,,1,0,2025-05-08 17:43:32
81173,Mary Hill,Engineering,low,266000,0,0.74,0.87,2,255,6,2019-09-23,,0,0,2025-05-08 17:43:32
86717,Kevin Munoz,Marketing,low,420000,0,0.73,0.4,3,279,5,2020-09-20,,0,0,2025-05-08 17:43:32
70329,Michelle Gonzalez,Engineering,medium,357000,0,0.81,0.86,5,256,5,2020-03-18,,0,0,2025-05-08 17:43:32
2025,Sarah Crawford,Sales,low,204000,0,0.45,0.9,2,103,4,2021-02-16,,0,0,2025-05-08 17:43:32
88538,Stephanie Smith,HR,medium,326000,0,0.48,0.91,5,274,1,2024-05-15,,0,0,2025-05-08 17:43:32
73692,Richard Hensley,Marketing,medium,134000,0,0.55,0.45,2,146,4,2021-07-16,,0,0,2025-05-08 17:43:32
40240,Debra Taylor,Marketing,high,384000,0,0.61,0.94,1,114,0,2025-09-18,,0,0,2025-05-08 17:43:32
87951,Michelle Johnson,Marketing,medium,211000,0,0.57,0.47,4,258,6,2019-08-05,,0,0,2025-05-08 17:43:32
14577,Christina Bush,Operations,low,203000,1,0.45,0.84,6,145,3,2022-09-12,2025-05-05,0,0,2025-05-08 17:43:32
18601,Jennifer French,Engineering,medium,571000,0,0.9,0.99,3,261,3,2021-12-23,,0,0,2025-05-08 17:43:32
35664,Carly Adams,Legal,low,411000,1,0.24,0.44,3,301,4,2021-04-03,2025-04-23,0,0,2025-05-08 17:43:32
16129,Ashley Simmons,Marketing,medium,209000,0,0.6,0.42,4,260,0,2024-11-17,,1,0,2025-05-08 17:43:32
15029,Marcus Duran,Marketing,low,305000,0,0.78,0.85,5,257,3,2022-06-21,,0,0,2025-05-08 17:43:32
98310,Mary Reyes,Marketing,low,227000,0,0.55,0.55,4,121,9,2016-06-16,,0,0,2025-05-08 17:43:32
21374,Olivia King,Operations,medium,131000,0,0.66,0.96,6,277,3,2022-04-24,,0,0,2025-05-08 17:43:32
36697,Trevor Gibson,Engineering,low,184000,0,0.79,0.5,5,277,1,2023-12-18,,0,0,2025-05-08 17:43:32
37930,Alan Henderson,HR,low,387000,0,0.72,0.81,4,106,6,2019-10-07,,0,0,2025-05-08 17:43:32
80276,Julie Downs,HR,low,271000,0,0.74,0.47,4,275,1,2024-06-26,,0,0,2025-05-08 17:43:32
28607,Tristan Hernandez,Marketing,medium,430000,0,0.69,0.52,0,255,7,2018-06-14,,0,0,2025-05-08 17:43:32
95058,Mark Vega,Marketing,medium,160000,0,0.41,0.46,1,254,2,2023-08-12,,0,0,2025-05-08 17:43:32
45942,Brandon Black,Marketing,medium,327000,0,0.78,0.81,2,110,6,2019-05-30,,0,0,2025-05-08 17:43:32
27685,Courtney Hernandez,Sales,medium,288000,0,0.67,0.96,4,273,4,2021-01-09,,0,0,2025-05-08 17:43:32
91111,Teresa Wilson,Sales,medium,214000,0,0.69,0.93,3,272,3,2022-09-26,,0,0,2025-05-08 17:43:32
84130,David Murphy,Sales,high,392000,0,0.76,0.81,1,144,1,2024-09-23,,1,0,2025-05-08 17:43:32
35600,James Todd,Sales,high,349000,0,0.76,0.45,2,136,2,2023-09-02,,1,0,2025-05-08 17:43:32
67244,Jackson Watson,Sales,medium,316000,0,0.63,0.89,0,279,0,2025-06-18,,0,0,2025-05-08 17:43:32
65032,Zachary Webb,Operations,medium,313000,0,0.63,0.93,4,266,2,2022-12-13,,0,0,2025-05-08 17:43:32
33914,Andre Garcia,Marketing,medium,165000,0,0.62,0.47,2,115,1,2024-10-30,,1,0,2025-05-08 17:43:32
7658,Travis Hernandez,HR,low,340000,0,0.77,0.94,4,144,0,2025-03-05,,0,0,2025-05-08 17:43:32
13097,Dr. Melissa Farley MD,HR,medium,196000,1,0.12,0.51,6,276,3,2022-04-26,2025-05-01,0,0,2025-05-08 17:43:32
84136,Joseph King,Sales,medium,463000,0,0.58,0.94,5,143,1,2024-02-06,,0,0,2025-05-08 17:43:32
56518,Gary Gonzalez,Legal,low,298000,0,0.43,0.49,6,140,8,2016-12-23,,0,0,2025-05-08 17:43:32
37265,Jill Henry,Sales,low,202000,1,0.52,0.43,4,255,0,2025-08-19,2025-05-08,0,0,2025-05-08 17:43:32
6778,Phillip English,Marketing,medium,310000,0,0.72,0.56,5,149,1,2024-08-22,,1,0,2025-05-08 17:43:32
